"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Sadik M.D.S.; Labib M.I.; Disha A.S.","Sadik, MD Shiyan (60014731700); Labib, Md Ishmam (60014511700); Disha, Asma Safia (57218159903)","60014731700; 60014511700; 57218159903","Transitioning to Cleaner Transport: Evaluating the Environmental and Economic Performance of ICE, HEVs, and PHEVs in Bangladesh","2025","World Electric Vehicle Journal","16","7","380","","","2","10.3390/wevj16070380","https://www.scopus.com/pages/publications/105011654365?origin=resultslist","The transportation sector in South Asia largely depends on internal combustion engine (ICE) vehicles, which are responsible for a large share of greenhouse gas (GHG) emissions, air pollution, and the increase in fuel prices. Although hybrid electric vehicles (HEVs), plug-in hybrid electric vehicles (PHEVs), and fully electric vehicles (EVs) constitute promising alternatives, the rate of their implementation is low due to factors such as the high initial investment, the absence of the required infrastructure, and the reliance on fossil fuel-based electricity. This study is the first of its kind to examine Bangladesh’s drivetrain options in a comprehensive way, with in-depth real-world emission testing and economic analysis as the main tools of investigation into the environmental and economic feasibility of different technologies used in the vehicles available in Bangladesh, including lifecycle costs and infrastructure constraints. The study findings have shown that hybrid and plug-in hybrid vehicles are the best options, since they have moderate emissions and cost efficiency, respectively. Fully electric vehicles, however, face two main challenges: the overall lack of charging infrastructure and the overall high purchase prices. Among the evaluated technologies, PHEVs exhibited the lowest environmental and economic burden. The Toyota Prius PHEV emitted 98% less NOx compared to the diesel-powered Pajero Sport and maintained the lowest per-kilometer cost at BDT 6.39. In contrast, diesel SUVs emitted 178 ppm NOx and cost 22.62 BDT/km, reinforcing the transitional advantage of plug-in hybrid technology in Bangladesh’s context. © 2025 by the authors.","Car; CNG; electric vehicle; emission; lifecycle assessment","Air pollution; Costs; Diesel engines; Environmental technology; Fossil fuels; Greenhouse gases; Investments; Nitrogen oxides; Plug-in hybrid vehicles; Pollution control; Powertrains; Purchasing; Vehicle to infrastructure; Bangladesh; CNG; Combustion engines; Electric plugs; Emission; Environmental and economic performance; Internal combustion; Life Cycle Assessment (LCA); Plug-In Hybrid Electric Vehicle; Transportation sector; Neutron emission","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105011654365"
"Wang R.; Ling-Chin J.; Roy D.; Roskilly A.P.","Wang, Ruiqi (57207310358); Ling-Chin, Janie (55444494200); Roy, Dibyendu (57194058927); Roskilly, Anthony Paul (6603956811)","57207310358; 55444494200; 57194058927; 6603956811","Towards a sustainable workplace: a life cycle perspective on EV-charging-integrated HVAC systems","2026","Applied Energy","409","","127485","","","0","10.1016/j.apenergy.2026.127485","https://www.scopus.com/pages/publications/105029518590?origin=resultslist","Heating, ventilation, and air conditioning (HVAC) systems contribute substantially to energy consumption and carbon emissions in the building sector. This study evaluates the environmental impacts of solar-powered HVAC systems in the workplace in a city in Portugal (Sines) using a comprehensive life cycle assessment (LCA), compared to systems powered by national grid electricity. The LCA is performed using the Environmental Footprint (EF) 3.1 method with a cradle-to-grave system boundary. Electric vehicle chargers are included to temporarily store excess electricity generated from a solar photovoltaic system. Results from the LCA indicate that the manufacturing and operation phases of the product system powered by grid electricity contribute significantly to most of the environmental impacts, while switching to a solar-powered system could reduce the climate change impact by 87.28%. The sensitivity analysis demonstrates that heating and cooling set point temperatures of HVAC systems critically affect the environmental burdens arising from the product system. Substituting reclaimed refrigerants for newly produced refrigerants can reduce global warming potential by 5.8% during the manufacturing phase of HVAC systems. Enhancing HVAC energy efficiency and adapting heating and cooling operation are essential for reducing GHG emissions. Furthermore, the scope of the study is expanded by evaluating the environmental impacts of workplace HVAC systems in three more different European cities, i.e., Paris, London, and Oslo, representing warm and cold climate zones. Future increases in renewable electricity capacity lead to reduced environmental impacts but increase mineral and metal resource use. A broader consideration of environmental impacts through LCA offers insights into the future development and application of sustainable energy systems. © 2026 The Authors","Electric vehicle charger; Grid electricity; HVAC; Life cycle assessment; Solar photovoltaic system","France; Ile de France; London; Oslo; Paris; Portugal; Ville de Paris; Artificial life; Charging (batteries); Construction industry; Cooling systems; Electric vehicles; Environmental impact; Global warming; HVAC; Life cycle; Life cycle assessment; Solar concentrators; Solar energy; Solar power generation; Sustainable development; Conditioning systems; Electric vehicles chargers; EV Charging; Grid electricity; Heating and cooling; Heating ventilation and air conditioning; Life cycle perspectives; Manufacturing phase; Product systems; Solar photovoltaic system; air conditioning; alternative energy; climate change; electric vehicle; energy efficiency; environmental impact; global warming; integrated approach; life cycle analysis; photovoltaic system; sensitivity analysis; smart grid; workplace; Sensitivity analysis","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105029518590"
"Rehman A.U.; Zia M.F.; Khalid H.; Said Z.; Muyeen S.M.","Rehman, Anis ur (57188699449); Zia, Muhammad Fahad (56470454000); Khalid, Harism. (35795416200); Said, Zafar (55260842600); Muyeen, S.M. (14054532300)","57188699449; 56470454000; 35795416200; 55260842600; 14054532300","Wind and grid energy-based onshore beach charging station for electric vehicles: An integration infrastructure with techno economics, sustainable mobility, and environmental protection","2025","Results in Engineering","26","","105113","","","7","10.1016/j.rineng.2025.105113","https://www.scopus.com/pages/publications/105004382670?origin=resultslist","The conventional electric vehicle (EV) charging process is often time-consuming, posing a significant challenge in busy schedules. This constraint restricts individuals from engaging in leisure activities like beach picnics, staycations, etc. A combined wind and grid-powered (CWGP) onshore beach charging station (OSBCS) has been proposed to address this issue. It introduces an innovative approach to EV charging that blends sustainable transportation with leisure activities. A detailed case study was carried out at Jumeirah Beach in the United Arab Emirates (UAE), which included 4 charging stations with a combined total of 134 charging slots. The proposed study 1) investigates the relationship between wind speed and variations in power while exploring the unique wind energy production trends, 2) examines the patterns of dynamic grid interaction while highlighting the substantial role of wind power towards integrated charging station energy requirements, and addresses 3) economic factors, 4) patterns of EV charging, and 5) a life cycle assessment (LCA), which enhances the analysis by providing a comprehensive overview of the feasibility and environmental impact of the proposed charging infrastructure. The results show the high potential of the proposed infrastructure to reduce energy costs by nearly 50% through the incorporation of wind energy and lessen carbon emissions by 64% .© 2017 Elsevier Inc. All rights reserved. © 2025 The Authors","Dynamic grid interaction; Economic feasibility; Economic impact; Environmental impact; EV charging; Leisure activities; Onshore beach charging stations (OSBCS); Onshore charging; sustainable mobility; wind energy integration","Environmental impact; Environmental management systems; Charging station; Dynamic grid; Dynamic grid interaction; Economic feasibilities; Economic impacts; Electric vehicle charging; Grid interaction; Leisure activities; Onshore beach charging station; Onshore charging; Sustainable mobility; Wind energy integration; Leisure","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105004382670"
"Claudelin A.; Jouzi F.; Lakanen L.; Levänen J.; Soukka R.","Claudelin, Anna (57194467172); Jouzi, Fatemeh (57222598892); Lakanen, Laura (57212198595); Levänen, Jarkko (55542197200); Soukka, Risto (24437149600)","57194467172; 57222598892; 57212198595; 55542197200; 24437149600","Social life cycle assessment of the use phase in mobility: case study of a Finnish region considering consumers","2025","Journal of Cleaner Production","525","","146647","","","1","10.1016/j.jclepro.2025.146647","https://www.scopus.com/pages/publications/105015986437?origin=resultslist","To mitigate climate change, many countries have plans for significantly reducing transportation-related greenhouse gas emissions, and various national and international policies have been implemented for this reason. Current practices, including such policies, may not treat citizens with different socioeconomic backgrounds equally. Previous research shows that, for example, people with low income have less access to electric vehicle charging infrastructure. This article studies how different citizen groups are affected by current mobility policy in Finland in terms of satisfaction, accessibility, and affordability. Considered policies are investment support for charging infrastructure and biofuel distribution obligation. Citizens are grouped based on transportation mode, income level, and residential area. The study was conducted using social life cycle assessment, and a reference scale method was used. Six new qualitative indicators are defined, and two quantitative indicators are modified from previous research. Data were acquired via a survey. The indicators reveal inequal social impacts within the citizen groups. Owners of electric vehicles were most satisfied regarding costs and comfort, and they had lower transportation costs than internal combustion engine car owners. People in the lowest income group were the least satisfied, they had the lowest accessibility to charging infrastructure in their homes, and the increase of fuel price had impacted them the most. The findings indicate that social life cycle assessment can be used to assess the social impacts of policies even though these impacts cannot be fully separated from other factors influencing mobility. © 2025 The Authors","Case study; Consumers; Equality; Mobility; S-LCA; Social life cycle assessment; Use phase","Climate change; Costs; Economic analysis; Economic and social effects; Electric vehicles; Greenhouse gases; Internal combustion engines; Investments; Life cycle; Life cycle assessment; Case-studies; Charging infrastructures; Consumer; Equality; Low incomes; Mobility; S-LCA; Social life; Social life cycle assessment; Use Phase; Carrier mobility","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105015986437"
"Malik M.A.I.; Kalam M.A.; Ikram A.; Zeeshan S.; Raza Zahidi S.Q.","Malik, Muhammad Ali Ijaz (57217679790); Kalam, Md Abul (55103352400); Ikram, Adeel (56912068600); Zeeshan, Sadaf (57784633900); Raza Zahidi, Syed Qasim (59655204600)","57217679790; 55103352400; 56912068600; 57784633900; 59655204600","Energy transition towards electric vehicle technology: Recent advancements","2025","Energy Reports","13","","","2958","2996","42","10.1016/j.egyr.2025.02.029","https://www.scopus.com/pages/publications/85218912695?origin=resultslist","Electric vehicles (EVs) have emerged as a potential solution to address the ecological issues posed by conventional internal combustion engine vehicles. The current study entails a comprehensive overview of the advancements and challenges in EV technology, focusing on key areas of development, including battery technology, environmental impact, charging infrastructure, and vehicle design. The current study begins by summarizing the significant improvements in battery energy density, cost reduction, and durability, which have contributed to the growing popularity of EVs. Evaluating developments in battery chemistry, energy density, and affordability, the study emphasizes how vital batteries are to determining the range and efficiency of electric vehicles. Focusing on deploying fast-charging networks and wireless charging technologies highlights the lack of technological advancements in the current charging infrastructure. Maximizing EV performance and range encompasses advancements in lightweight materials, aerodynamic improvements, and the integration of advanced driver-assistance systems. Environmental factors play a major role in this assessment since reducing air pollution and greenhouse gas emissions drives the switch to EVs. In this study, the life cycle of EVs is compared to that of conventional vehicles, and the possibility of EVs reducing the transportation sector's overall carbon footprint will contribute to net zero carbon emissions. In conclusion, this comprehensive review of recent developments and trends in EV technology, such as solid-state batteries, driverless EVs, and the contribution of tax breaks to EV adoption. To conclude, this thorough analysis is an invaluable resource for scholars, decision-makers, and industry participants who seek to comprehend the condition of EV technology today, its obstacles, and its potential to transform sustainable transportation completely. © 2025 The Authors","Carbon footprint; Electric vehicles; Lifecycle assessment; Sustainable development goals","Advanced driver assistance systems; Carbon footprint; Charging stations; Solid-State Batteries; Wireless charging; 'current; Battery technology; Charging infrastructures; Energy density; Energy transitions; Infrastructure design; Internal combustion engine vehicles; Life Cycle Assessment (LCA); Vehicle design; Vehicle technology; State of charge","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85218912695"
"Mariprasath T.; Esakkiappan K.; Ali S.M.; Natarajan M.; Zneid B.A.; Rubanenko O.","Mariprasath, Thenkaraimuthu (57118322400); Esakkiappan, Kaliappan (36637544100); Ali, Shaik M (56695109200); Natarajan, Muraly (60134320800); Zneid, Basem A (58658141600); Rubanenko, Oleksandr (55328350000)","57118322400; 36637544100; 56695109200; 60134320800; 58658141600; 55328350000","A system-level critical assessment of electric mobility integrating electric vehicle powertrains, advanced battery technologies, grid impacts, artificial intelligence, and sustainability","2026","Energy Exploration and Exploitation","","","","","","0","10.1177/01445987261420536","https://www.scopus.com/pages/publications/105031716772?origin=resultslist","Electric mobility has emerged as a cornerstone of global decarbonization strategies, with its successful deployment critically dependent on the coordinated integration of vehicle powertrain engineering, advanced battery technologies, charging infrastructure, power grid interaction, and intelligent control systems. This paper presents a comprehensive system-level critical assessment of electric mobility, providing an integrated analytical framework that unifies electric vehicle (EV) powertrains, electrochemical energy storage, grid impacts, artificial intelligence (AI), and sustainability considerations. The study systematically examines EV propulsion architectures, charging technologies, and the operational characteristics of contemporary and emerging battery chemistries, including lithium-ion variants (Nickel–Manganese–Cobalt, Nickel–Cobalt–Aluminum, and Lithium Iron Phosphate), solid-state batteries, and sodium-ion batteries, with particular emphasis on degradation mechanisms, thermal safety, second-life utilization, and recycling pathways. The impacts of large-scale EV charging on power distribution networks are rigorously analyzed through power quality and voltage stability modeling, highlighting harmonic distortion, feeder loading, and voltage deviation challenges associated with high-power fast-charging infrastructure. Advanced mitigation strategies, including active filtering and AI-based grid impact prediction, are discussed to enhance grid resilience. AI is positioned as a core enabling technology throughout the EV ecosystem, with detailed coverage of data-driven and physics-informed approaches for battery health estimation, remaining useful life prediction, range estimation, smart charging control, traffic-aware routing, and charging queue optimization. Furthermore, emerging quantum-inspired optimization and quantum machine learning paradigms are identified as promising tools for addressing high-dimensional uncertainty in routing, charging scheduling, and battery diagnostics. A life-cycle sustainability perspective is incorporated to evaluate the environmental performance of EVs, emphasizing the influence of electricity generation mix, battery manufacturing emissions, material criticality, and recycling efficiency on overall greenhouse gas reduction potential. By synergizing engineering models, AI-driven intelligence, grid interaction analysis, and life-cycle assessment, this work delivers a unified blueprint for accelerating the transition toward sustainable electric mobility. The presented framework offers clear technical guidance for researchers, policymakers, and industry stakeholders seeking to design resilient, intelligent, and environmentally responsible electric transportation systems. © The Author(s) 2026. This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 License (https://creativecommons.org/licenses/by-nc/4.0/) which permits non-commercial use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access page (https://us.sagepub.com/en-us/nam/open-access-at-sage).","Artificial intelligence; battery degradation; electric mobility; electric vehicles; grid integration; life cycle assessment; smart charging; sustainable transportation","Advanced vehicle control systems; Artificial life; Battery management systems; Commercial vehicles; Fast charging (Batteries); Greenhouse gases; Life cycle; Life cycle assessment; Lithium compounds; Lithium-ion batteries; Powertrains; Sodium-ion batteries; Solid state devices; Solid-State Batteries; Vehicle-to-grid; Battery degradation; Battery technology; Critical assessment; Electric mobility; Grid impacts; Grid integration; Smart charging; Sustainable transportation; System levels; Vehicle powertrains; Electric vehicles","Article","Article in press","All Open Access; Gold Open Access","Scopus","2-s2.0-105031716772"
"Yang C.; Xiao H.; Chen X.; Luo L.; Li H.; Biancardo S.A.","Yang, Chao (60006551000); Xiao, Hao (59412185400); Chen, Xinqiang (54949809600); Luo, Lijuan (57195304397); Li, Haixiao (57200192855); Biancardo, Salvatore Antonio (55915639400)","60006551000; 59412185400; 54949809600; 57195304397; 57200192855; 55915639400","Automatic guided vehicle scheduling based photovoltaic-energy storage-charging station low-carbon optimal sizing via a computational intelligence framework","2025","Computers and Industrial Engineering","208","","111401","","","1","10.1016/j.cie.2025.111401","https://www.scopus.com/pages/publications/105011147408?origin=resultslist","Automated container terminals (ACTs) utilizing Automatic Guided Vehicles (AGVs) require low-carbon charging infrastructure to support the global transition to carbon neutrality. Photovoltaic‑energy storage‑charging stations (PECSs) represent a novel charging infrastructure solution that integrates photovoltaic and energy storage to serve both AGVs and electric vehicles operated by terminal personnel. Against this background, this paper proposes a capacity sizing model for PECS tailored for ACTs, considering the AGV charging load modeling and lifecycle carbon emissions across multiple equipment types and lifecycle stages. Firstly, a multi-cycle AGV scheduling and charging model is developed incorporating internal-external vehicle segregation constraints for typical ACT layouts. Secondly, a lifecycle carbon emission model for PECS is constructed by clearly delineating the model boundary, which encompasses six lifecycle stages and incorporates four types of critical equipment. Thirdly, the carbon emission model is systematically integrated with economic objectives through interface variables, including equipment capacity and purchased electricity power. Therefore, a bi-objective optimal sizing model for PECSs is developed to maximize annual economic benefits while minimizing annual carbon emissions. The model is solved effectively using computational intelligence, specifically the Non-dominated Sorting Dung Beetle Optimizer, and validated through an experiment of a representative ACT. The experimental results demonstrate that the proposed model effectively optimizes PECS's capacity to balance carbon emissions and economic objectives. © 2025 Elsevier Ltd","Automated container terminal; Automatic guided vehicle scheduling; Capacity sizing; Computational intelligence; Electric vehicle charging station; Lifecycle assessment","Artificial life; Automation; Carbon; Carbon cycle; Carbon Economy; Charging (batteries); Charging stations; Containers; Electric energy storage; Electric vehicles; Life cycle; Terminals (electric); Vehicle to infrastructure; Automated container terminals; Automatic guided vehicle scheduling; Capacity sizing; Carbon emissions; Charging station; Electric vehicle charging; Electric vehicle charging station; Life Cycle Assessment (LCA); Photovoltaic energy; Vehicle scheduling; Automatic guided vehicles","Article","Final","","Scopus","2-s2.0-105011147408"
